# Student number: GenAlg
# Iteration, Elapsed time, Mean value, Best value, Cycle
61,110.14425158500671,8209.466900540461,7941.123300119496,0,83,66,87,89,61,58,42,67,38,13,74,32,8,86,51,4,39,73,57,19,18,56,5,49,59,68,23,76,95,34,17,1,29,96,69,77,22,27,70,85,78,33,90,44,40,48,81,92,52,60,63,24,97,98,20,80,55,16,25,71,35,47,41,54,43,12,26,2,99,75,21,82,31,9,3,30,11,53,62,7,45,37,10,28,91,46,36,94,72,88,84,6,14,93,64,79,15,50,65,
62,110.4615569114685,8203.506664440732,7941.123300119496,0,83,66,87,89,61,58,42,67,38,13,74,32,8,86,51,4,39,73,57,19,18,56,5,49,59,68,23,76,95,34,17,1,29,96,69,77,22,27,70,85,78,33,90,44,40,48,81,92,52,60,63,24,97,98,20,80,55,16,25,71,35,47,41,54,43,12,26,2,99,75,21,82,31,9,3,30,11,53,62,7,45,37,10,28,91,46,36,94,72,88,84,6,14,93,64,79,15,50,65,
63,112.75964903831482,8194.943320274193,7941.123300119496,0,83,66,87,89,61,58,42,67,38,13,74,32,8,86,51,4,39,73,57,19,18,56,5,49,59,68,23,76,95,34,17,1,29,96,69,77,22,27,70,85,78,33,90,44,40,48,81,92,52,60,63,24,97,98,20,80,55,16,25,71,35,47,41,54,43,12,26,2,99,75,21,82,31,9,3,30,11,53,62,7,45,37,10,28,91,46,36,94,72,88,84,6,14,93,64,79,15,50,65,
64,113.23144149780273,8194.42178558164,7941.123300119496,0,83,66,87,89,61,58,42,67,38,13,74,32,8,86,51,4,39,73,57,19,18,56,5,49,59,68,23,76,95,34,17,1,29,96,69,77,22,27,70,85,78,33,90,44,40,48,81,92,52,60,63,24,97,98,20,80,55,16,25,71,35,47,41,54,43,12,26,2,99,75,21,82,31,9,3,30,11,53,62,7,45,37,10,28,91,46,36,94,72,88,84,6,14,93,64,79,15,50,65,
65,113.67855978012085,8186.183866276364,7941.123300119496,0,83,66,87,89,61,58,42,67,38,13,74,32,8,86,51,4,39,73,57,19,18,56,5,49,59,68,23,76,95,34,17,1,29,96,69,77,22,27,70,85,78,33,90,44,40,48,81,92,52,60,63,24,97,98,20,80,55,16,25,71,35,47,41,54,43,12,26,2,99,75,21,82,31,9,3,30,11,53,62,7,45,37,10,28,91,46,36,94,72,88,84,6,14,93,64,79,15,50,65,
66,117.00638175010681,8178.550646434367,7941.123300119496,0,83,66,87,89,61,58,42,67,38,13,74,32,8,86,51,4,39,73,57,19,18,56,5,49,59,68,23,76,95,34,17,1,29,96,69,77,22,27,70,85,78,33,90,44,40,48,81,92,52,60,63,24,97,98,20,80,55,16,25,71,35,47,41,54,43,12,26,2,99,75,21,82,31,9,3,30,11,53,62,7,45,37,10,28,91,46,36,94,72,88,84,6,14,93,64,79,15,50,65,
67,117.94895339012146,8177.465917192664,7941.123300119496,0,83,66,87,89,61,58,42,67,38,13,74,32,8,86,51,4,39,73,57,19,18,56,5,49,59,68,23,76,95,34,17,1,29,96,69,77,22,27,70,85,78,33,90,44,40,48,81,92,52,60,63,24,97,98,20,80,55,16,25,71,35,47,41,54,43,12,26,2,99,75,21,82,31,9,3,30,11,53,62,7,45,37,10,28,91,46,36,94,72,88,84,6,14,93,64,79,15,50,65,
68,121.1224775314331,8168.474888358148,7901.706290536789,0,83,66,87,7,37,45,62,53,11,30,9,3,31,82,21,75,99,26,52,60,81,92,24,63,97,98,48,40,44,78,33,90,85,96,70,27,22,77,69,29,1,17,34,95,76,68,23,49,59,5,56,57,19,73,39,32,74,38,13,8,86,4,51,54,35,18,71,25,55,80,16,20,47,2,41,12,89,61,43,58,67,42,65,15,79,64,93,14,6,88,72,94,84,36,46,91,10,28,50,
69,121.9607241153717,8166.674895956618,7901.706290536789,0,83,66,87,7,37,45,62,53,11,30,9,3,31,82,21,75,99,26,52,60,81,92,24,63,97,98,48,40,44,78,33,90,85,96,70,27,22,77,69,29,1,17,34,95,76,68,23,49,59,5,56,57,19,73,39,32,74,38,13,8,86,4,51,54,35,18,71,25,55,80,16,20,47,2,41,12,89,61,43,58,67,42,65,15,79,64,93,14,6,88,72,94,84,36,46,91,10,28,50,
70,123.94062733650208,8160.441968895034,7894.110020748818,0,83,66,42,58,61,89,54,41,12,43,67,38,13,74,8,86,51,4,39,32,73,56,57,19,5,18,59,49,23,68,76,95,34,17,1,29,69,77,22,27,70,44,33,90,85,96,78,55,80,16,25,71,20,98,48,40,24,97,63,81,92,52,60,35,47,2,26,75,99,21,82,31,9,3,30,87,11,53,62,7,45,37,10,28,91,46,36,6,84,94,88,72,79,15,64,93,14,65,50,
71,124.56331419944763,8159.026142034655,7894.110020748818,0,83,66,42,58,61,89,54,41,12,43,67,38,13,74,8,86,51,4,39,32,73,56,57,19,5,18,59,49,23,68,76,95,34,17,1,29,69,77,22,27,70,44,33,90,85,96,78,55,80,16,25,71,20,98,48,40,24,97,63,81,92,52,60,35,47,2,26,75,99,21,82,31,9,3,30,87,11,53,62,7,45,37,10,28,91,46,36,6,84,94,88,72,79,15,64,93,14,65,50,
72,129.32460927963257,8150.5043310398705,7836.750867309766,0,83,66,87,7,37,45,62,53,11,30,9,3,31,82,21,75,99,26,2,81,92,40,44,78,33,90,85,96,70,27,22,77,69,29,1,17,34,95,76,23,68,71,25,16,55,80,98,48,24,63,97,20,52,60,47,35,18,59,49,5,56,57,19,73,39,32,74,38,13,8,86,4,51,54,41,12,89,58,61,43,67,42,50,65,15,10,28,91,46,94,88,72,79,64,93,14,6,84,36,
73,131.6057322025299,8148.153688813943,7836.750867309766,0,83,66,87,7,37,45,62,53,11,30,9,3,31,82,21,75,99,26,2,81,92,40,44,78,33,90,85,96,70,27,22,77,69,29,1,17,34,95,76,23,68,71,25,16,55,80,98,48,24,63,97,20,52,60,47,35,18,59,49,5,56,57,19,73,39,32,74,38,13,8,86,4,51,54,41,12,89,58,61,43,67,42,50,65,15,10,28,91,46,94,88,72,79,64,93,14,6,84,36,
74,133.5863344669342,8145.602601826894,7836.750867309766,0,83,66,87,7,37,45,62,53,11,30,9,3,31,82,21,75,99,26,2,81,92,40,44,78,33,90,85,96,70,27,22,77,69,29,1,17,34,95,76,23,68,71,25,16,55,80,98,48,24,63,97,20,52,60,47,35,18,59,49,5,56,57,19,73,39,32,74,38,13,8,86,4,51,54,41,12,89,58,61,43,67,42,50,65,15,10,28,91,46,94,88,72,79,64,93,14,6,84,36,
75,135.05725765228271,8143.529873920829,7836.750867309766,0,83,66,87,7,37,45,62,53,11,30,9,3,31,82,21,75,99,26,2,81,92,40,44,78,33,90,85,96,70,27,22,77,69,29,1,17,34,95,76,23,68,71,25,16,55,80,98,48,24,63,97,20,52,60,47,35,18,59,49,5,56,57,19,73,39,32,74,38,13,8,86,4,51,54,41,12,89,58,61,43,67,42,50,65,15,10,28,91,46,94,88,72,79,64,93,14,6,84,36,
76,135.45938324928284,8137.631268448378,7836.750867309766,0,83,66,87,7,37,45,62,53,11,30,9,3,31,82,21,75,99,26,2,81,92,40,44,78,33,90,85,96,70,27,22,77,69,29,1,17,34,95,76,23,68,71,25,16,55,80,98,48,24,63,97,20,52,60,47,35,18,59,49,5,56,57,19,73,39,32,74,38,13,8,86,4,51,54,41,12,89,58,61,43,67,42,50,65,15,10,28,91,46,94,88,72,79,64,93,14,6,84,36,
77,137.18464374542236,8134.095092329966,7836.750867309766,0,83,66,87,7,37,45,62,53,11,30,9,3,31,82,21,75,99,26,2,81,92,40,44,78,33,90,85,96,70,27,22,77,69,29,1,17,34,95,76,23,68,71,25,16,55,80,98,48,24,63,97,20,52,60,47,35,18,59,49,5,56,57,19,73,39,32,74,38,13,8,86,4,51,54,41,12,89,58,61,43,67,42,50,65,15,10,28,91,46,94,88,72,79,64,93,14,6,84,36,
78,137.97163462638855,8130.197687311968,7836.750867309766,0,83,66,87,7,37,45,62,53,11,30,9,3,31,82,21,75,99,26,2,81,92,40,44,78,33,90,85,96,70,27,22,77,69,29,1,17,34,95,76,23,68,71,25,16,55,80,98,48,24,63,97,20,52,60,47,35,18,59,49,5,56,57,19,73,39,32,74,38,13,8,86,4,51,54,41,12,89,58,61,43,67,42,50,65,15,10,28,91,46,94,88,72,79,64,93,14,6,84,36,
79,139.95822739601135,8123.510992803055,7836.750867309766,0,83,66,87,7,37,45,62,53,11,30,9,3,31,82,21,75,99,26,2,81,92,40,44,78,33,90,85,96,70,27,22,77,69,29,1,17,34,95,76,23,68,71,25,16,55,80,98,48,24,63,97,20,52,60,47,35,18,59,49,5,56,57,19,73,39,32,74,38,13,8,86,4,51,54,41,12,89,58,61,43,67,42,50,65,15,10,28,91,46,94,88,72,79,64,93,14,6,84,36,
